id,name,screen_name,location,protected,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,verification,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,word_count,char_count,avg_word,hastags,mentions,number_digit,uppercase,lowercase
29045665.0,SuzyinKy,kentuckipatriot,"Kentucky, USA",False,"Just another woman raised in Ohio, now living in KY. that loves her country.",1396,1799,19,4/5/2009 19:36,37319,,False,31511,en,backer,"Looking more & more like a setup by leftists. Very troubling.
Broward is run by very Currupt Politicians.",Neutral,4,148,9.69231e+17,29045665.0,3/1/2018 15:21,17,107,4.888888888888889,0,0,0,0,12
708640308.0,Johnny McGarrity,JohnnyMcGarrity,Bonnie Scotland,False,Curiouser and curiouser and seeking the truth......,199,278,0,7/21/2012 8:34,7533,,False,5312,en,backer,"Yes, it's a ""conspiracy"" in which children want to be safe going to school. Fuck sake people, does no-one posses any common sense any more? Looking in from outside, you guys appear crazy, fighting for the right to be able to do what the fuck you want!!!!!!",Strong Disagreement,3,150,9.69224e+17,708640308.0,3/1/2018 14:51,47,256,4.468085106382978,0,0,0,0,44
884304968.0,#Super Elite Ignorant Smelly Texan Per Strzok,Just_a_Texan,,False,"I Support ??????God-Life-Military-LEO-Israel-NRA | Deplorable. 

Don't follow if you're PC, vote DEM, don't vote or are racist. ????????

#MAGA 

#Walkaway",80542,80139,533,10/16/2012 12:05,5687,,False,172830,en,coached,This kid is a complete fraud.....,Strong Agreement,4,0,9.66748e+17,884304968.0,2/22/2018 18:53,6,33,4.666666666666667,0,0,0,0,5
1158627246.0,Martin Ellinger,Martin_Ellinger,,False,"I once took second in a Moldovan wrestling tournament where the winner got a live ram.           

      

    
                                     Speakerbox.",346,4510,7,2/8/2013 0:14,3398,,False,1504,en,coached,Throw your phone away please.,Neutral,3,1,9.66404e+17,1158627246.0,2/21/2018 20:06,5,29,5.0,0,0,0,0,4
8.09e+17,Cindy Kay Hogan,CindyKayHogan1,"Lewisville, Texas 75077",False,Joined for #Trump #Truthseeker #Texan #Christian #Republican IBM Software Eng on LTD #TWU grad #Conservative #TrumpTrain #1A #2A #MAGA Disrespect/Lists=block,7975,8096,3,12/13/2016 12:24,4828,,False,221962,en,coached,I got suspended for sharing his practice flubbed video. I canât believe I would see the Orwellian 1984 censorship in my lifetime.,Strong Agreement,4,2,9.70318e+17,8.08649e+17,3/4/2018 15:21,22,131,5.0,0,0,1,3,17
8.19e+17,Cats For Trump,airbornelayer88,,False,"I'm a former Army NCO and currently do contract work. I am a Christian and Support President Trump, Bigly.",4566,3918,19,1/10/2017 4:56,37344,,False,20745,en,coached,"Not everyone ran for the cameras, some ran to shield others
https://twitter.com/RealSaavedra/status/966577114655805442 â¦",Neutral,4,3,9.6663e+17,8.18683e+17,2/22/2018 11:04,12,124,8.461538461538462,0,0,0,0,11
3092616083.0,Jason Nelson,FloridaGuyOB,"Florida, USA",False,Florida born and raised. My last account got hacked so starting a new one.,95,229,3,3/17/2015 1:17,1226,,False,7325,en,coached,Reported to twitter. Donât you have anything better to do than target kids that survived a mass shooting only a week ago!  Trump $30 million and little Marco $3.3 million from NRA,Strong Disagreement,4,4,9.66407e+17,3092616083.0,2/21/2018 20:17,33,181,4.65625,0,0,0,1,25
3579203061.0,David ????????,dtt170,United States,False,#Christ | #MAGA | #AmericaFirst | #Trump2020 #RedWaveRising #KAG - opinions are mine ????,6022,5465,145,9/7/2015 17:52,74967,,False,37741,en,coached,#DavidHogg is a fraud,Strong Agreement,5,5,9.66463e+17,3579203061.0,2/22/2018 0:02,4,21,4.5,1,0,0,0,3
7.04e+17,k,KLelevier,Deplorable Nation ,False,Daughter of a Purple heart Veteran RIP Dad #Marines Trump is my President We will never be controlled by Democrats again! #MAGA #IStandWithTrump 2018 2020 #Q,3850,5001,30,2/28/2016 5:36,114060,,False,83535,en,coached,@TrumpUpdate,Neutral,5,6,9.68335e+17,7.03816e+17,2/27/2018 4:00,1,12,12.0,0,1,0,0,0
21274393.0,????????Bren????????MAGA????????,brenzachip,Delaware USA,False,#God_Country_Family_Married????????#PresidentTrump????#USVetsBeforeIllegals????????#Dad_USMC_WWII_Korea????????#MAGA????????#RN??????#2A????????#BackTheBlue????#DrainTheSwamp????#Trolls????,3564,3965,5,2/19/2009 4:06,14208,,False,4032,en,coached,"On Dr. Phil today.
Things that make you go Hmmmmmm....",Weak Agreement,4,7,9.66782e+17,21274393.0,2/22/2018 21:09,9,56,4.5,0,0,0,0,5
30198443.0,Drew Reiner,djreiner,USA!,False,"A 'Red, White, and Blue' American.  Retired Military.  Follower of the way, the truth via Jesus.  Ant-activist (treat libs like ants) #ProMilitary #ProIsrael",2846,4697,22,4/10/2009 11:10,2560,,False,6417,en,coached,Fake???  Maybe???,Weak Agreement,4,8,9.6901e+17,30198443.0,3/1/2018 0:42,3,17,7.5,0,0,0,0,0
30198443.0,Drew Reiner,djreiner,USA!,False,"A 'Red, White, and Blue' American.  Retired Military.  Follower of the way, the truth via Jesus.  Ant-activist (treat libs like ants) #ProMilitary #ProIsrael",2846,4697,22,4/10/2009 11:10,2560,,False,6417,en,coached,"Incredible......

Are his 15 minutes up yet?",Strong Agreement,4,8,9.6901e+17,30198443.0,3/1/2018 0:42,6,48,5.285714285714286,0,0,1,0,4
254690767.0,WantCongress????????????NoEvil,CHearSpeakNEvil,,False,"SHADOW BANNED(??????ranked) TURN ON ????'s TO MY GET  TWEETS????

#FBTS #TrumpWorld #PatriotTrain #DeepStateInPanic #Maga ????#StopIslam #FollowTheWhiteRabbit #Qanon",21333,21738,31,2/19/2011 20:09,3468,,False,34884,en,coached,"Interesting that Hogg references his friend was in the bathroom where the ""hallway shooter"" was, not Cruz or shooter but ""hallway shooter"" 3 students have said more than one shooter, now Hogg terminology implies that also!",Weak Agreement,4,9,9.68746e+17,254690767.0,2/28/2018 7:11,36,222,5.194444444444445,0,0,1,0,31
2396615286.0,#TruthAlwaysWin,OnlyTruthReign,Earth,False,?€?Difficult to free those from chains they revere?€? #RedPill Freedom of Speech is a Principle Pillar of a Free Govt-Franklin #ThankQ #MAGA #TrumpIsAGreatPresident,7936,5027,513,3/18/2014 18:35,194904,,False,252994,en,coached,"You know he graduated from California high school, how to hell did he become, over 20 years old a Parkland high school student, that does not make sense.",Strong Agreement,3,10,9.6664e+17,2396615286.0,2/22/2018 11:45,28,153,4.5,0,0,1,0,24
7.17e+17,Lib=MentalDisorder,darktolightMAGA,,False,"Trump Supporter from Day 1! Christian, America First, 2A #KAG #MAGA #QAnonPosts #AmericaFirst ??????the #trumptrain #ccot #NRA #WWG1WAG #obamagate",3010,3722,20,4/4/2016 14:15,5870,,False,14687,en,coached,Pathetic CNN has been numerous times coaching and staging interviews,Strong Agreement,5,11,9.66487e+17,7.16993e+17,2/22/2018 1:38,10,68,5.9,0,0,0,1,8
3368046515.0,#TRUMPTRAIN2020!,toddbrock1234,"Texas, USA",False,#CULT45 Member #TRUMP FOLLOWER. #MAGA @POTUS #TRUMPTRAIN #CONSERVATIVE #DEPLORABLE #PATRIOT #45 FOLLOW SAME #HogFan #RESISTRESISTERS #KAG,3951,4963,0,7/9/2015 18:11,3195,,False,6094,en,coached,Douchebag in training.,Strong Agreement,3,12,9.69727e+17,3368046515.0,3/3/2018 0:11,3,22,6.666666666666667,0,0,0,0,2
215994955.0,Jonathan Griffith,jonathanG02,"Ft Worth, Tx",False,It IS totally OK to be White!!!,533,646,34,11/15/2010 14:21,3454,,False,47063,en,coached,"@Ssnyder1835 Here is a big reason why I am not accepting the narrative being reported. Again, I am sorry anyone was killed. Still I canât help but think there is something more going on.",Weak Agreement,3,13,9.69039e+17,215994955.0,3/1/2018 2:39,34,188,4.5588235294117645,0,1,0,3,27
8.63e+17,Bishopman,Bishopman69,"Santa Fe, NM",False,"#MAGAveteran ????????U.S. Navy, #GBR ???? fan, Minnesota Viking fan, I support #Trump, I love comic books, super hero movies and music #Deadpool",609,634,2,5/13/2017 0:49,8301,,False,7651,en,coached,"To everyone that is saying that he is traumatized and can't speak clearly. This ""kid"" made a video thast was supposedly during the shooting and he never messed up while speaking one time then.

Also, does the interviewer say ""just say, i can't put it in perspective.""?",Strong Agreement,4,14,9.68656e+17,8.63195e+17,2/28/2018 1:16,46,272,4.702127659574468,0,0,0,0,44
16155881.0,pete602,petefrt,USA,False,Libertarian JFK Democrat turned libertarian conservative during the Reagan days. Today's prog Dems are what JFK Dems were trying to protect us against????????#MAGA,42235,42167,464,9/6/2008 12:13,23,,False,450619,en,coached,"Why is media circling wagons on any criticism of leftist Parkland students?  

The left hopes to grow #Parkland into a national movement.  

Template: Mao's Cultural Revolution and the Chinese Red Guards #tcot https://www.britannica.com/topic/Red-Guards â¦ â¦",Strong Agreement,3,15,9.67777e+17,16155881.0,2/25/2018 15:02,37,269,6.314285714285714,2,0,0,0,23
2845812077.0,Blessed,brrider,"Fresno, CA",False,"I'm a ind,Christian.Trump supporter.U are what you Think,no more!or no less!Think wisely #MAGA If you have common sense follow IFB??????/I purge un-followers",9011,9327,14,10/26/2014 21:26,6641,,False,16956,en,coached,"This is a perfect example of remembering lies
The facts that you experience is not hard to remember what happened
The fact is this is why police use video when talking to them bc they will ask you the same question in a different way
The story always changes in lies=he is liar",Strong Agreement,7,16,9.67105e+17,2845812077.0,2/23/2018 18:33,50,283,4.245283018867925,0,0,0,0,49
18093218.0,?????? POTUS ????????????,silverbfly,"Sarasota, Florida",False,GOD????U.S.Constitution DCBorn&Raised https://t.co/wHx6PwmH81 #SETHRICH ????????HERO???????? #MAGA #AMERICAFirst #2ADefenders #NEVERHillary EVER! Cussing happens GOI ????,5476,5309,106,12/13/2008 3:58,60808,,False,70572,en,coached,"Youngest CIA/FBI/CNN shill, or is he ? ",Strong Agreement,3,17,9.66561e+17,18093218.0,2/22/2018 6:31,8,39,4.571428571428571,0,0,0,1,4
245511351.0,Helen Grieve,grieve51166,"Formby, England",False,Still no relation of Dominic Grieve.,2021,3056,61,1/31/2011 21:27,53119,,False,76938,en,coached,Because it's been proved he wasn't a student there? Just a wild guess... Stooge.,Strong Agreement,4,19,9.66455e+17,245511351.0,2/21/2018 23:31,14,80,4.785714285714286,0,0,0,0,11
1206073021.0,Doug Hescht,djdoug4ever,"Riverview, FL",False,Music brings the people together...,215,685,1,2/21/2013 21:34,4168,,False,4330,en,coached,We are living in dangerous times when people are trying to hide the truth.  The left is so corrupt!!,Strong Agreement,4,20,9.66409e+17,1206073021.0,2/21/2018 20:28,20,100,4.2631578947368425,0,0,0,0,17
7.92e+17,Deplorable Crusader,100011crusader,USA,False,"The cost of freedom is always high, but Americans have always paid it. And one path we shall never choose, and that is the path of surrender, or submission.",1133,1199,38,10/27/2016 5:07,28,,False,43248,en,coached,@bchapman151 @RealMattCouch @TruthinGov2016 @realDonaldTrump @LisaMei62,Neutral,4,21,9.66477e+17,7.91506e+17,2/22/2018 0:56,5,71,13.4,0,5,0,0,1
7.96e+17,AwakeOhSleeper,AwakeOhSL33per,,False,"For there is nothing hidden that will not be revealed, and nothing concealed that will not be known and illuminated",681,1930,2,11/9/2016 9:14,13206,,False,2494,en,coached,Reported :),Weak Disagreement,4,22,9.66566e+17,7.9628e+17,2/22/2018 6:50,2,11,5.0,0,0,0,0,0
243415783.0,Jason the Plumber,BuckCityPig,Bay Area Ca,False,"Union Plumber, Husband, Father, Grandfather, BMX rider, sports and music memorabilia collector. #BuckCityFam #PlayLineArmy",782,836,8,1/27/2011 0:25,16695,,False,10400,en,coached,He looks like he might even be trying out for a new anchor position. He kid get this right or your finished in the fake news industry,Strong Agreement,7,24,9.69814e+17,243415783.0,3/3/2018 5:57,27,133,3.962962962962963,0,0,0,0,25
1305549067.0,Canadian Deplorable ????????????????,Canadiancovfefe,"British Columbia, Canada",False,"#MCGA???????? #MAGA???????? @POTUS @RealDonaldTrump #FLOTUS #WWG1WGA, #FollowTheWhiteRabbit #QAnon #TheGreatAwakening #Walkaway #TrudeauMustGo ???? No Sharia ????",3885,4718,2,3/26/2013 20:39,25349,,False,14070,en,coached,Wow!!!  Not the slightest bit credible.,Strong Agreement,4,25,9.69381e+17,1305549067.0,3/2/2018 1:18,7,39,5.5,0,0,0,0,4
8.24e+17,jim angone,jangone113,"Chicago, IL",False,Married- 4 Adult Kids- POTUS -MAGA- USA- Catholic- Italian-American- No cafishing or BS- Conservative -Trump follower- Public Works Employee-Old Class Clown,2688,2664,9,1/24/2017 23:39,12913,,False,20234,en,coached,Attention-seeking peabody!,Strong Agreement,4,26,9.69349e+17,8.24039e+17,3/1/2018 23:08,2,26,12.5,0,0,0,0,1
7.86e+17,Pammy Jean Evans,pammyjean7,"Huntington Beach, CA",False,"Social Worker, Christian, soldiers wife, mom, #MAGA 100% pro TRUMP supporter. love my country, Military, family. ??????????????????????????????????????????????????????????????????????????????????????????????????",6543,6754,5,10/11/2016 18:07,28628,,False,28204,en,coached,This is exactly what it was rehearsed and he was coached.,Strong Agreement,5,27,9.68931e+17,7.85905e+17,2/28/2018 19:30,11,57,4.2727272727272725,0,0,0,0,10
298633547.0,????????Patriot??????LifeLover????????,LoriinUtah,"Utah, USA",False,"Writer, Health Coach, Researcher. I am a true American Patriot. Opinions are my own. I Love my Country and great people who do too.",17055,3529,17,5/14/2011 17:16,75929,,False,65184,en,coached,Why is this little twit getting so much attention?,Weak Agreement,5,28,9.68922e+17,298633547.0,2/28/2018 18:52,9,50,4.666666666666667,0,0,0,0,8
9.39e+17,Dave Curtis,RockerC96ci,"Watertown, SD",False,Former Law Enforcement (30yrs). Marine ????????. #MAGA,648,485,2,12/8/2017 2:07,9084,,False,4282,en,coached,Any cop with any interview skills can see heâs lying from his eye movements.,Strong Agreement,5,29,9.68176e+17,9.38953e+17,2/26/2018 17:27,14,78,4.642857142857143,0,0,0,0,13
2826804107.0,cjones29hd,cjones29hd,"Church Hill, TN",False,,6,56,0,10/13/2014 3:55,635,,False,286,en,coached,Don't really care whether he's coached or not be cause he's  gonna say ban guns with the usual rhetoric anyway. Banning those AR rifles wouldn't have stopped anything.,Strong Agreement,3,30,9.68004e+17,2826804107.0,2/26/2018 6:04,29,167,4.964285714285714,0,0,0,1,25
8.05e+17,Debbie Day????????USA PROUD????????,Debleespecial,American Citizen #USA ,False,"Here to Support????????President Trump????????
Follow Patriots. Positive, #MAGA dialogue #NeverQuit #KAG! Reelection*Lefists & Trolls will be BLOCKED
#WalkAway",5987,6349,19,12/3/2016 15:42,20936,,False,17978,en,coached,I've saved it everywhere. It's in good hands. He says he doesn't care... CNN seems to.,Strong Agreement,3,31,9.67905e+17,8.05075e+17,2/25/2018 23:33,16,86,4.4375,0,0,0,1,12
2683471818.0,Sarah,deltaweese,,False,,4048,4969,112,7/26/2014 22:40,70818,,False,110360,en,coached,@CiglianoPam Read and Retweet! @realDonaldTrump  #ExposeCNN Disdain42ndAmend #FireFBIDirector God Bless  My President,Strong Agreement,3,32,9.66877e+17,2683471818.0,2/23/2018 3:25,14,117,8.666666666666666,2,2,0,0,1
7.85e+17,SUPER Elite CatherineGrace,Duffy_1958,In Prayer in Jesus name,False,I joined Twitter cause I'm nosey like that #PrayerWarrior Jesus IS Lord #CSASurvivor #IStandWithIsrael tweet #PedoGateNews #MAGA #FreeAssange,8880,9692,132,10/8/2016 18:54,19370,,False,110901,en,coached,@JackAgainski @PGHowie2 @Toastmmaster @firemanjohn628,Neutral,4,33,9.66841e+17,7.84829e+17,2/23/2018 1:05,4,53,12.5,0,4,0,0,1
525788032.0,"Buddy ""????u??P-Z??????i-??????????"" Kemper",bubbyCovfefe411,"Mayberry, TN",False,"#ChristFollower, #Trump2020????%, #DisabledVet& #MAGASwaGGa, #Daddy #Conservative,#PROLIFE #Israel, #MASA #NRA #BuildtheWall #Constitution  NEVER PM ANYBODY ????????????????",2258,1731,7,3/15/2012 21:59,5915,,False,3338,en,coached,Thank you. Vote Republican& #MAGA.,Strong Agreement,4,34,9.66734e+17,525788032.0,2/22/2018 17:56,5,34,6.0,1,0,0,1,1
1176708848.0,CBinTennessee,Twin_Travel,"Tennessee, USA",False,Christ Follower/Family Man/Paradigm Shifter/Hopeless Idealist & Optimist/Author/Dr. of Education/Agitator/ Studiuj?? j??zyk polski  https://t.co/ZSoEtpYCPL,2254,3318,74,2/13/2013 20:07,21926,,False,45826,en,coached,#done,Neutral,4,35,9.6663e+17,1176708848.0,2/22/2018 11:05,1,5,5.0,1,0,0,0,1
1176708848.0,CBinTennessee,Twin_Travel,"Tennessee, USA",False,Christ Follower/Family Man/Paradigm Shifter/Hopeless Idealist & Optimist/Author/Dr. of Education/Agitator/ Studiuj?? j??zyk polski  https://t.co/ZSoEtpYCPL,2254,3318,74,2/13/2013 20:07,21926,,False,45826,en,coached,"Yeah, as thousands of us already know, #DavidHogg & his Youtube selection where he tries to get a beach guard fired in Southern California has been pulled #censorship",Strong Agreement,3,35,9.6663e+17,1176708848.0,2/22/2018 11:05,28,166,4.964285714285714,2,0,0,0,22
8.65e+17,T. D. Corky,MAGA_TD_Corky,United States,False,"????????Dad, Husband, Attorney. #MAGA Illegals are thieves. #NoGimmegrants Followed by T Wictor! & Sharika Soal! #RIPChester #RIPChrisCornell #TRUMP #NoDACA #Wolf",10264,10766,2,5/18/2017 2:12,54487,,False,6569,en,coached,Holy shit!!  So busted!!  Libwads are pure FAKE!!!,Strong Agreement,7,36,9.66586e+17,8.65027e+17,2/22/2018 8:11,10,50,5.125,0,0,0,1,4
314616501.0,VegasFavorite,HeavilyFavored,Russian spy van,False,"#MAGA #KatesLaw #draintheswamp Always Support Active Military, Veterans & your local PD FD #SethRichMurder #TrumpTrain #CNNBlackmail #IStandWithTrump #CNNisISIS",20031,18802,10,6/10/2011 14:58,22547,,False,19227,en,coached,https://twitter.com/HeavilyFavored/status/966530332005715968 â¦,Neutral,3,37,9.66533e+17,314616501.0,2/22/2018 4:41,2,64,31.5,0,0,0,0,1
4398375681.0,David Crawford ????????,CrDavid19,United Kingdom,False,"I'm one of ""Those sorts of people"" Peter Whittle has problems with.????????",406,344,11,12/6/2015 22:33,6837,,False,11146,en-gb,coached,"I don't know about this one, there are too may edits and cuts for my liking.  While I think he's a wee fraud, this video isn't ""right"".  Pity we can't get the raw, uncut version.",Weak Agreement,6,38,9.66523e+17,4398375681.0,2/22/2018 3:59,37,178,4.057142857142857,0,0,0,2,31
